fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir,weight_decay,dropout_prob
3,VALIDATION,0.45,0.56,0.7777777777777778,0.18181818181818182,0.37605071654517747,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
3,TEST,0.6,0.6875,0.9166666666666666,0.3076923076923077,0.5310850045437944,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
4,VALIDATION,0.6,0.6923076923076923,1.0,0.2727272727272727,0.5222329678670935,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
4,TEST,0.52,0.6470588235294118,0.9166666666666666,0.15384615384615385,0.3755338080994054,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
5,VALIDATION,0.8,0.7777777777777778,0.7,0.9,0.7937253933193772,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
5,TEST,0.76,0.75,0.8181818181818182,0.7142857142857143,0.7644707871564383,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
MEAN,VALIDATION,0.61,0.6656662168241116,0.8288888888888888,0.43454545454545457,0.5539498915443597,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
MEAN,TEST,0.576,0.6332800511508951,0.796969696969697,0.37362637362637363,0.5040577749229429,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.4
1,VALIDATION,0.55,0.6666666666666666,1.0,0.18181818181818182,0.4264014327112209,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
1,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
2,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
2,TEST,0.52,0.5,0.5,0.5384615384615384,0.5188745216627708,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
3,VALIDATION,0.55,0.0,0.0,1.0,0.0,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
3,TEST,0.52,0.0,0.0,1.0,0.0,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
4,VALIDATION,0.55,0.6666666666666666,1.0,0.18181818181818182,0.4264014327112209,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
4,TEST,0.44,0.6111111111111112,0.9166666666666666,0.0,0.0,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
5,VALIDATION,0.85,0.8571428571428571,0.9,0.8,0.8485281374238571,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
5,TEST,0.68,0.7142857142857143,0.9090909090909091,0.5,0.674199862463242,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
MEAN,VALIDATION,0.6300000000000001,0.5644110275689223,0.7133333333333333,0.5599999999999999,0.4705339900250457,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
MEAN,TEST,0.536,0.4900793650793651,0.6318181818181818,0.45384615384615384,0.3263206787559055,32,0.001,resize_mini_hu_m600_1500_separadas,0,0.5
1,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,4,0.001,resize_mini,0,0.2
1,TEST,0.52,0.5714285714285714,0.6666666666666666,0.38461538461538464,0.5063696835418333,4,0.001,resize_mini,0,0.2
2,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,4,0.001,resize_mini,0,0.2
2,TEST,0.44,0.46153846153846156,0.5,0.38461538461538464,0.4385290096535146,4,0.001,resize_mini,0,0.2
3,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,4,0.001,resize_mini,0,0.2
3,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,4,0.001,resize_mini,0,0.2
4,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,4,0.001,resize_mini,0,0.2
4,TEST,0.4,0.21052631578947367,0.16666666666666666,0.6153846153846154,0.32025630761017426,4,0.001,resize_mini,0,0.2
5,VALIDATION,0.7,0.7,0.7,0.7,0.7,4,0.001,resize_mini,0,0.2
5,TEST,0.44,0.3,0.2727272727272727,0.5714285714285714,0.39477101697586137,4,0.001,resize_mini,0,0.2
MEAN,VALIDATION,0.6599999999999999,0.6576470588235294,0.7177777777777778,0.6127272727272727,0.6579317136001034,4,0.001,resize_mini,0,0.2
MEAN,TEST,0.472,0.43283660078578406,0.4712121212121211,0.46813186813186813,0.4394024346621917,4,0.001,resize_mini,0,0.2
1,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,4,0.001,resize_mini,0,0.3
1,TEST,0.44,0.125,0.08333333333333333,0.7692307692307693,0.25318484177091666,4,0.001,resize_mini,0,0.3
2,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,4,0.001,resize_mini,0,0.3
2,TEST,0.36,0.42857142857142855,0.5,0.23076923076923078,0.3396831102433787,4,0.001,resize_mini,0,0.3
3,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,4,0.001,resize_mini,0,0.3
3,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,4,0.001,resize_mini,0,0.3
4,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,4,0.001,resize_mini,0,0.3
4,TEST,0.4,0.2857142857142857,0.25,0.5384615384615384,0.3668996928526714,4,0.001,resize_mini,0,0.3
5,VALIDATION,0.7,0.7,0.7,0.7,0.7,4,0.001,resize_mini,0,0.3
5,TEST,0.48,0.43478260869565216,0.45454545454545453,0.5,0.4767312946227962,4,0.001,resize_mini,0,0.3
MEAN,VALIDATION,0.6599999999999999,0.6294444444444445,0.6288888888888889,0.6854545454545455,0.6536243130904248,4,0.001,resize_mini,0,0.3
MEAN,TEST,0.44800000000000006,0.37895159563075603,0.4075757575757576,0.48461538461538456,0.3947170190038675,4,0.001,resize_mini,0,0.3
1,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,4,0.001,resize_mini,0,0.4
1,TEST,0.68,0.6,0.5,0.8461538461538461,0.6504436355879909,4,0.001,resize_mini,0,0.4
2,VALIDATION,0.6,0.6666666666666666,0.8888888888888888,0.36363636363636365,0.5685352436149611,4,0.001,resize_mini,0,0.4
2,TEST,0.48,0.5806451612903226,0.75,0.23076923076923078,0.41602514716892186,4,0.001,resize_mini,0,0.4
3,VALIDATION,0.5,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.4923659639173309,4,0.001,resize_mini,0,0.4
3,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,4,0.001,resize_mini,0,0.4
4,VALIDATION,0.65,0.36363636363636365,0.2222222222222222,1.0,0.4714045207910317,4,0.001,resize_mini,0,0.4
4,TEST,0.48,0.13333333333333333,0.08333333333333333,0.8461538461538461,0.2655425022718972,4,0.001,resize_mini,0,0.4
5,VALIDATION,0.65,0.72,0.9,0.4,0.6000000000000001,4,0.001,resize_mini,0,0.4
5,TEST,0.44,0.5625,0.8181818181818182,0.14285714285714285,0.34188172937891387,4,0.001,resize_mini,0,0.4
MEAN,VALIDATION,0.6,0.538949494949495,0.58,0.6072727272727272,0.540168194387657,4,0.001,resize_mini,0,0.4
MEAN,TEST,0.528,0.4938142174432497,0.5636363636363636,0.5054945054945055,0.44571864212659057,4,0.001,resize_mini,0,0.4
1,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,4,0.001,resize_mini,0,0.5
1,TEST,0.8,0.8,0.8333333333333334,0.7692307692307693,0.8006407690254357,4,0.001,resize_mini,0,0.5
2,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,4,0.001,resize_mini,0,0.5
2,TEST,0.36,0.2,0.16666666666666666,0.5384615384615384,0.299572344757639,4,0.001,resize_mini,0,0.5
3,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,4,0.001,resize_mini,0,0.5
3,TEST,0.64,0.6666666666666666,0.75,0.5384615384615384,0.6354889093022426,4,0.001,resize_mini,0,0.5
4,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,4,0.001,resize_mini,0,0.5
4,TEST,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,4,0.001,resize_mini,0,0.5
5,VALIDATION,0.7,0.6666666666666666,0.6,0.8,0.6928203230275509,4,0.001,resize_mini,0,0.5
5,TEST,0.48,0.38095238095238093,0.36363636363636365,0.5714285714285714,0.4558423058385518,4,0.001,resize_mini,0,0.5
MEAN,VALIDATION,0.6200000000000001,0.5812177502579978,0.5866666666666667,0.6509090909090908,0.6118260529084061,4,0.001,resize_mini,0,0.5
MEAN,TEST,0.544,0.48225108225108226,0.48939393939393944,0.5912087912087912,0.5230407203584061,4,0.001,resize_mini,0,0.5
1,VALIDATION,0.8,0.7142857142857143,0.5555555555555556,1.0,0.7453559924999299,8,0.001,resize_mini,0,0.2
1,TEST,0.56,0.35294117647058826,0.25,0.8461538461538461,0.45993310550389993,8,0.001,resize_mini,0,0.2
2,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,8,0.001,resize_mini,0,0.2
2,TEST,0.4,0.34782608695652173,0.3333333333333333,0.46153846153846156,0.3922322702763681,8,0.001,resize_mini,0,0.2
3,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,8,0.001,resize_mini,0,0.2
3,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,8,0.001,resize_mini,0,0.2
4,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,8,0.001,resize_mini,0,0.2
4,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,8,0.001,resize_mini,0,0.2
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,resize_mini,0,0.2
5,TEST,0.68,0.6666666666666666,0.7272727272727273,0.6428571428571429,0.6837634587578277,8,0.001,resize_mini,0,0.2
MEAN,VALIDATION,0.64,0.6220551378446115,0.6288888888888889,0.6472727272727272,0.6291465549492011,8,0.001,resize_mini,0,0.2
MEAN,TEST,0.528,0.43783461210571184,0.4121212121212121,0.6362637362637362,0.4965722602079386,8,0.001,resize_mini,0,0.2
1,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,resize_mini,0,0.3
1,TEST,0.64,0.47058823529411764,0.3333333333333333,0.9230769230769231,0.5547001962252291,8,0.001,resize_mini,0,0.3
2,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,8,0.001,resize_mini,0,0.3
2,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,8,0.001,resize_mini,0,0.3
3,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,8,0.001,resize_mini,0,0.3
3,TEST,0.4,0.34782608695652173,0.3333333333333333,0.46153846153846156,0.3922322702763681,8,0.001,resize_mini,0,0.3
4,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,8,0.001,resize_mini,0,0.3
4,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,8,0.001,resize_mini,0,0.3
5,VALIDATION,0.65,0.5882352941176471,0.5,0.8,0.6324555320336759,8,0.001,resize_mini,0,0.3
5,TEST,0.48,0.3157894736842105,0.2727272727272727,0.6428571428571429,0.4187178946793119,8,0.001,resize_mini,0,0.3
MEAN,VALIDATION,0.62,0.5360784313725491,0.47777777777777775,0.7418181818181818,0.5942942428892406,8,0.001,resize_mini,0,0.3
MEAN,TEST,0.504,0.41072354306975384,0.3712121212121212,0.6208791208791209,0.46748713930030367,8,0.001,resize_mini,0,0.3
1,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,8,0.001,resize_mini,0,0.4
1,TEST,0.68,0.6363636363636364,0.5833333333333334,0.7692307692307693,0.6698641270570838,8,0.001,resize_mini,0,0.4
2,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,8,0.001,resize_mini,0,0.4
2,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,8,0.001,resize_mini,0,0.4
3,VALIDATION,0.7,0.5714285714285714,0.4444444444444444,0.9090909090909091,0.6356417261637282,8,0.001,resize_mini,0,0.4
3,TEST,0.4,0.21052631578947367,0.16666666666666666,0.6153846153846154,0.32025630761017426,8,0.001,resize_mini,0,0.4
4,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,resize_mini,0,0.4
4,TEST,0.44,0.2222222222222222,0.16666666666666666,0.6923076923076923,0.3396831102433787,8,0.001,resize_mini,0,0.4
5,VALIDATION,0.65,0.631578947368421,0.6,0.7,0.648074069840786,8,0.001,resize_mini,0,0.4
5,TEST,0.44,0.3,0.2727272727272727,0.5714285714285714,0.39477101697586137,8,0.001,resize_mini,0,0.4
MEAN,VALIDATION,0.63,0.5815538847117795,0.5644444444444445,0.6854545454545455,0.6080486113757498,8,0.001,resize_mini,0,0.4
MEAN,TEST,0.472,0.3703741590129975,0.3545454545454546,0.5758241758241758,0.41829485094783403,8,0.001,resize_mini,0,0.4
1,VALIDATION,0.6,0.42857142857142855,0.3333333333333333,0.8181818181818182,0.5222329678670935,8,0.001,resize_mini,0,0.5
1,TEST,0.56,0.35294117647058826,0.25,0.8461538461538461,0.45993310550389993,8,0.001,resize_mini,0,0.5
2,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,8,0.001,resize_mini,0,0.5
2,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,8,0.001,resize_mini,0,0.5
3,VALIDATION,0.7,0.5714285714285714,0.4444444444444444,0.9090909090909091,0.6356417261637282,8,0.001,resize_mini,0,0.5
3,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,8,0.001,resize_mini,0,0.5
4,VALIDATION,0.5,0.5833333333333334,0.7777777777777778,0.2727272727272727,0.4605661864718383,8,0.001,resize_mini,0,0.5
4,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,8,0.001,resize_mini,0,0.5
5,VALIDATION,0.6,0.5,0.4,0.8,0.5656854249492381,8,0.001,resize_mini,0,0.5
5,TEST,0.52,0.3333333333333333,0.2727272727272727,0.7142857142857143,0.44136741475237473,8,0.001,resize_mini,0,0.5
MEAN,VALIDATION,0.6,0.543939393939394,0.5466666666666666,0.6509090909090908,0.5557429390924923,8,0.001,resize_mini,0,0.5
MEAN,TEST,0.4960000000000001,0.4123251446172339,0.4045454545454545,0.5736263736263736,0.4430265359221087,8,0.001,resize_mini,0,0.5
1,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,16,0.001,resize_mini,0,0.2
1,TEST,0.48,0.13333333333333333,0.08333333333333333,0.8461538461538461,0.2655425022718972,16,0.001,resize_mini,0,0.2
2,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,16,0.001,resize_mini,0,0.2
2,TEST,0.36,0.42857142857142855,0.5,0.23076923076923078,0.3396831102433787,16,0.001,resize_mini,0,0.2
3,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,16,0.001,resize_mini,0,0.2
3,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,16,0.001,resize_mini,0,0.2
4,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,resize_mini,0,0.2
4,TEST,0.4,0.4444444444444444,0.5,0.3076923076923077,0.3922322702763681,16,0.001,resize_mini,0,0.2
5,VALIDATION,0.65,0.5882352941176471,0.5,0.8,0.6324555320336759,16,0.001,resize_mini,0,0.2
5,TEST,0.64,0.47058823529411764,0.36363636363636365,0.8571428571428571,0.5582905262390825,16,0.001,resize_mini,0,0.2
MEAN,VALIDATION,0.62,0.5679102167182662,0.5444444444444445,0.6872727272727273,0.6057390419661173,16,0.001,resize_mini,0,0.2
MEAN,TEST,0.4640000000000001,0.3553874883286648,0.33939393939393947,0.5714285714285714,0.38959613586141895,16,0.001,resize_mini,0,0.2
1,VALIDATION,0.75,0.6153846153846154,0.4444444444444444,1.0,0.6666666666666666,16,0.001,resize_mini,0,0.3
1,TEST,0.64,0.47058823529411764,0.3333333333333333,0.9230769230769231,0.5547001962252291,16,0.001,resize_mini,0,0.3
2,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,16,0.001,resize_mini,0,0.3
2,TEST,0.28,0.25,0.25,0.3076923076923077,0.2773500981126146,16,0.001,resize_mini,0,0.3
3,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,16,0.001,resize_mini,0,0.3
3,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,16,0.001,resize_mini,0,0.3
4,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,16,0.001,resize_mini,0,0.3
4,TEST,0.48,0.23529411764705882,0.16666666666666666,0.7692307692307693,0.35805743701971643,16,0.001,resize_mini,0,0.3
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,16,0.001,resize_mini,0,0.3
5,TEST,0.52,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.5222329678670935,16,0.001,resize_mini,0,0.3
MEAN,VALIDATION,0.63,0.5714802844214608,0.54,0.7018181818181819,0.6000122663408941,16,0.001,resize_mini,0,0.3
MEAN,TEST,0.4720000000000001,0.358868778280543,0.32727272727272727,0.6087912087912087,0.42091459390020436,16,0.001,resize_mini,0,0.3
1,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,16,0.001,resize_mini,0,0.4
1,TEST,0.48,0.48,0.5,0.46153846153846156,0.4803844614152614,16,0.001,resize_mini,0,0.4
2,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,16,0.001,resize_mini,0,0.4
2,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,16,0.001,resize_mini,0,0.4
3,VALIDATION,0.65,0.36363636363636365,0.2222222222222222,1.0,0.4714045207910317,16,0.001,resize_mini,0,0.4
3,TEST,0.6,0.5,0.4166666666666667,0.7692307692307693,0.5661385170722979,16,0.001,resize_mini,0,0.4
4,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,16,0.001,resize_mini,0,0.4
4,TEST,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,16,0.001,resize_mini,0,0.4
5,VALIDATION,0.55,0.18181818181818182,0.1,1.0,0.31622776601683794,16,0.001,resize_mini,0,0.4
5,TEST,0.56,0.0,0.0,1.0,0.0,16,0.001,resize_mini,0,0.4
MEAN,VALIDATION,0.57,0.43021084447925206,0.42000000000000004,0.7090909090909091,0.4803492432655342,16,0.001,resize_mini,0,0.4
MEAN,TEST,0.504,0.3287272727272727,0.3,0.676923076923077,0.37248290432641784,16,0.001,resize_mini,0,0.4
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,16,0.001,resize_mini,0,0.5
1,TEST,0.6,0.6153846153846154,0.6666666666666666,0.5384615384615384,0.599144689515278,16,0.001,resize_mini,0,0.5
2,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,16,0.001,resize_mini,0,0.5
2,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,16,0.001,resize_mini,0,0.5
3,VALIDATION,0.45,0.47619047619047616,0.5555555555555556,0.36363636363636365,0.44946657497549475,16,0.001,resize_mini,0,0.5
3,TEST,0.4,0.34782608695652173,0.3333333333333333,0.46153846153846156,0.3922322702763681,16,0.001,resize_mini,0,0.5
4,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,16,0.001,resize_mini,0,0.5
4,TEST,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,16,0.001,resize_mini,0,0.5
5,VALIDATION,0.5,0.2857142857142857,0.2,0.8,0.4,16,0.001,resize_mini,0,0.5
5,TEST,0.52,0.0,0.0,0.9285714285714286,0.0,16,0.001,resize_mini,0,0.5
MEAN,VALIDATION,0.53,0.49258297258297257,0.528888888888889,0.5418181818181818,0.5078887236117832,16,0.001,resize_mini,0,0.5
MEAN,TEST,0.472,0.3619211373334312,0.3833333333333333,0.5395604395604396,0.35638718510249584,16,0.001,resize_mini,0,0.5
1,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,32,0.001,resize_mini,0,0.2
1,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,32,0.001,resize_mini,0,0.2
2,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,32,0.001,resize_mini,0,0.2
2,TEST,0.36,0.38461538461538464,0.4166666666666667,0.3076923076923077,0.3580574370197165,32,0.001,resize_mini,0,0.2
3,VALIDATION,0.55,0.5263157894736842,0.5555555555555556,0.5454545454545454,0.5504818825631803,32,0.001,resize_mini,0,0.2
3,TEST,0.4,0.21052631578947367,0.16666666666666666,0.6153846153846154,0.32025630761017426,32,0.001,resize_mini,0,0.2
4,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,32,0.001,resize_mini,0,0.2
4,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,32,0.001,resize_mini,0,0.2
5,VALIDATION,0.7,0.6666666666666666,0.6,0.8,0.6928203230275509,32,0.001,resize_mini,0,0.2
5,TEST,0.44,0.36363636363636365,0.36363636363636365,0.5,0.4264014327112209,32,0.001,resize_mini,0,0.2
MEAN,VALIDATION,0.6,0.5853344591425087,0.6088888888888889,0.5963636363636363,0.5948665169654636,32,0.001,resize_mini,0,0.2
MEAN,TEST,0.42400000000000004,0.3279460889987206,0.30606060606060603,0.5307692307692309,0.38997165225506364,32,0.001,resize_mini,0,0.2
1,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,32,0.001,resize_mini,0,0.3
1,TEST,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,32,0.001,resize_mini,0,0.3
2,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,32,0.001,resize_mini,0,0.3
2,TEST,0.32,0.2608695652173913,0.25,0.38461538461538464,0.31008683647302115,32,0.001,resize_mini,0,0.3
3,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,32,0.001,resize_mini,0,0.3
3,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,32,0.001,resize_mini,0,0.3
4,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,32,0.001,resize_mini,0,0.3
4,TEST,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,32,0.001,resize_mini,0,0.3
5,VALIDATION,0.7,0.6666666666666666,0.6,0.8,0.6928203230275509,32,0.001,resize_mini,0,0.3
5,TEST,0.52,0.4,0.36363636363636365,0.6428571428571429,0.4834937784152282,32,0.001,resize_mini,0,0.3
MEAN,VALIDATION,0.61,0.5392156862745098,0.49777777777777776,0.7054545454545454,0.5921258679525723,32,0.001,resize_mini,0,0.3
MEAN,TEST,0.496,0.4191413315898441,0.40606060606060607,0.5747252747252747,0.46700806460025956,32,0.001,resize_mini,0,0.3
1,VALIDATION,0.6,0.42857142857142855,0.3333333333333333,0.8181818181818182,0.5222329678670935,32,0.001,resize_mini,0,0.4
1,TEST,0.64,0.47058823529411764,0.3333333333333333,0.9230769230769231,0.5547001962252291,32,0.001,resize_mini,0,0.4
2,VALIDATION,0.55,0.6086956521739131,0.7777777777777778,0.36363636363636365,0.5318160234783105,32,0.001,resize_mini,0,0.4
2,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,32,0.001,resize_mini,0,0.4
3,VALIDATION,0.5,0.5,0.5555555555555556,0.45454545454545453,0.502518907629606,32,0.001,resize_mini,0,0.4
3,TEST,0.48,0.5185185185185185,0.5833333333333334,0.38461538461538464,0.47366546671567095,32,0.001,resize_mini,0,0.4
4,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,32,0.001,resize_mini,0,0.4
4,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,32,0.001,resize_mini,0,0.4
5,VALIDATION,0.6,0.6363636363636364,0.7,0.5,0.5916079783099616,32,0.001,resize_mini,0,0.4
5,TEST,0.52,0.5714285714285714,0.7272727272727273,0.35714285714285715,0.5096471914376256,32,0.001,resize_mini,0,0.4
MEAN,VALIDATION,0.5700000000000001,0.5458372545329067,0.5844444444444445,0.5545454545454546,0.548552853459107,32,0.001,resize_mini,0,0.4
MEAN,TEST,0.496,0.46865878918617254,0.4954545454545455,0.5021978021978023,0.459428963501513,32,0.001,resize_mini,0,0.4
1,VALIDATION,0.45,0.56,0.7777777777777778,0.18181818181818182,0.37605071654517747,32,0.001,resize_mini,0,0.5
1,TEST,0.36,0.5,0.6666666666666666,0.07692307692307693,0.22645540682891915,32,0.001,resize_mini,0,0.5
2,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,32,0.001,resize_mini,0,0.5
2,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,32,0.001,resize_mini,0,0.5
3,VALIDATION,0.45,0.47619047619047616,0.5555555555555556,0.36363636363636365,0.44946657497549475,32,0.001,resize_mini,0,0.5
3,TEST,0.4,0.4,0.4166666666666667,0.38461538461538464,0.40032038451271784,32,0.001,resize_mini,0,0.5
4,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,32,0.001,resize_mini,0,0.5
4,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,32,0.001,resize_mini,0,0.5
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,32,0.001,resize_mini,0,0.5
5,TEST,0.48,0.43478260869565216,0.45454545454545453,0.5,0.4767312946227962,32,0.001,resize_mini,0,0.5
MEAN,VALIDATION,0.5399999999999999,0.565968253968254,0.6511111111111111,0.44727272727272727,0.5237323267870403,32,0.001,resize_mini,0,0.5
MEAN,TEST,0.42400000000000004,0.4396987220675377,0.4909090909090909,0.36153846153846153,0.3846635184949886,32,0.001,resize_mini,0,0.5
