fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,preprocessed_dir
10,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,8,0.001,resize_mini_hu_m300_1400_separadas
10,TEST,0.6666666666666666,0.7142857142857143,1.0,0.42857142857142855,0.6546536707079771,8,0.001,resize_mini_hu_m300_1400_separadas
MEAN,VALIDATION,0.5913043478260869,0.6536161089961933,0.809090909090909,0.3916666666666667,0.532285957023395,8,0.001,resize_mini_hu_m300_1400_separadas
MEAN,TEST,0.583974358974359,0.6476028873087697,0.8333333333333333,0.35952380952380947,0.49523562137043875,8,0.001,resize_mini_hu_m300_1400_separadas
1,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,16,1e-05,resize_mini_hu_m300_1400_separadas
1,TEST,0.5384615384615384,0.4,0.3333333333333333,0.7142857142857143,0.4879500364742666,16,1e-05,resize_mini_hu_m300_1400_separadas
2,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
2,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
3,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,16,1e-05,resize_mini_hu_m300_1400_separadas
3,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,16,1e-05,resize_mini_hu_m300_1400_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
5,VALIDATION,0.6956521739130435,0.7407407407407407,0.9090909090909091,0.5,0.674199862463242,16,1e-05,resize_mini_hu_m300_1400_separadas
5,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,16,1e-05,resize_mini_hu_m300_1400_separadas
6,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
6,TEST,0.5,0.0,0.0,1.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
7,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
10,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,1e-05,resize_mini_hu_m300_1400_separadas
10,TEST,0.4166666666666667,0.5882352941176471,1.0,0.0,0.0,16,1e-05,resize_mini_hu_m300_1400_separadas
MEAN,VALIDATION,0.5173913043478261,0.5640631131679725,0.7909090909090909,0.2666666666666667,0.20000366154695853,16,1e-05,resize_mini_hu_m300_1400_separadas
MEAN,TEST,0.5032051282051282,0.5457275541795665,0.7833333333333333,0.2571428571428571,0.1556995004123964,16,1e-05,resize_mini_hu_m300_1400_separadas
1,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
2,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
2,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
3,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
5,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
5,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
7,VALIDATION,0.4782608695652174,0.0,0.0,0.9166666666666666,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
7,TEST,0.5833333333333334,0.2857142857142857,0.16666666666666666,1.0,0.408248290463863,16,0.0001,resize_mini_hu_m300_1400_separadas
8,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
9,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
9,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
10,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
10,TEST,0.5833333333333334,0.0,0.0,1.0,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
MEAN,VALIDATION,0.4826086956521739,0.5176470588235295,0.8,0.19166666666666665,0.0,16,0.0001,resize_mini_hu_m300_1400_separadas
MEAN,TEST,0.49743589743589745,0.544360902255639,0.8166666666666668,0.2,0.040824829046386304,16,0.0001,resize_mini_hu_m300_1400_separadas
1,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,0.001,resize_mini_hu_m300_1400_separadas
1,TEST,0.5384615384615384,0.6666666666666666,1.0,0.14285714285714285,0.3779644730092272,16,0.001,resize_mini_hu_m300_1400_separadas
2,VALIDATION,0.5652173913043478,0.6666666666666666,0.9090909090909091,0.25,0.4767312946227962,16,0.001,resize_mini_hu_m300_1400_separadas
2,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,16,0.001,resize_mini_hu_m300_1400_separadas
3,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,16,0.001,resize_mini_hu_m300_1400_separadas
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.001,resize_mini_hu_m300_1400_separadas
4,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,16,0.001,resize_mini_hu_m300_1400_separadas
4,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,16,0.001,resize_mini_hu_m300_1400_separadas
5,VALIDATION,0.5217391304347826,0.6451612903225806,0.9090909090909091,0.16666666666666666,0.38924947208076144,16,0.001,resize_mini_hu_m300_1400_separadas
5,TEST,0.7692307692307693,0.8,1.0,0.5714285714285714,0.7559289460184544,16,0.001,resize_mini_hu_m300_1400_separadas
6,VALIDATION,0.6086956521739131,0.7096774193548387,1.0,0.25,0.5,16,0.001,resize_mini_hu_m300_1400_separadas
6,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,16,0.001,resize_mini_hu_m300_1400_separadas
7,VALIDATION,0.4782608695652174,0.625,0.9090909090909091,0.08333333333333333,0.27524094128159016,16,0.001,resize_mini_hu_m300_1400_separadas
7,TEST,0.4166666666666667,0.5882352941176471,0.8333333333333334,0.0,0.0,16,0.001,resize_mini_hu_m300_1400_separadas
8,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,16,0.001,resize_mini_hu_m300_1400_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,16,0.001,resize_mini_hu_m300_1400_separadas
9,VALIDATION,0.5652173913043478,0.6666666666666666,0.9090909090909091,0.25,0.4767312946227962,16,0.001,resize_mini_hu_m300_1400_separadas
9,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,16,0.001,resize_mini_hu_m300_1400_separadas
10,VALIDATION,0.6086956521739131,0.47058823529411764,0.36363636363636365,0.8333333333333334,0.5504818825631803,16,0.001,resize_mini_hu_m300_1400_separadas
10,TEST,0.5,0.0,0.0,0.8571428571428571,0.0,16,0.001,resize_mini_hu_m300_1400_separadas
MEAN,VALIDATION,0.5391304347826087,0.6356745027760209,0.8727272727272727,0.23333333333333334,0.3738151118278081,16,0.001,resize_mini_hu_m300_1400_separadas
MEAN,TEST,0.5262820512820512,0.5945510835913314,0.85,0.21666666666666665,0.21397560141587416,16,0.001,resize_mini_hu_m300_1400_separadas
1,VALIDATION,0.6521739130434783,0.6,0.5454545454545454,0.75,0.6396021490668313,2,1e-05,resize_mini_hu_m600_1500_separadas
1,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,2,1e-05,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,2,1e-05,resize_mini_hu_m600_1500_separadas
2,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,2,1e-05,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,2,1e-05,resize_mini_hu_m600_1500_separadas
3,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,2,1e-05,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.5714285714285714,0.7272727272727273,0.25,0.4264014327112209,2,1e-05,resize_mini_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,2,1e-05,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,2,1e-05,resize_mini_hu_m600_1500_separadas
5,TEST,0.5384615384615384,0.625,0.8333333333333334,0.2857142857142857,0.4879500364742666,2,1e-05,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.5217391304347826,0.42105263157894735,0.36363636363636365,0.6666666666666666,0.49236596391733095,2,1e-05,resize_mini_hu_m600_1500_separadas
6,TEST,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1e-05,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.5217391304347826,0.5925925925925926,0.7272727272727273,0.3333333333333333,0.49236596391733095,2,1e-05,resize_mini_hu_m600_1500_separadas
7,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,2,1e-05,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,2,1e-05,resize_mini_hu_m600_1500_separadas
8,TEST,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,0.6454972243679028,2,1e-05,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.6086956521739131,0.5714285714285714,0.5454545454545454,0.6666666666666666,0.6030226891555273,2,1e-05,resize_mini_hu_m600_1500_separadas
9,TEST,0.5833333333333334,0.5454545454545454,0.5,0.6666666666666666,0.5773502691896257,2,1e-05,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,2,1e-05,resize_mini_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.6666666666666666,1.0,0.2857142857142857,0.5345224838248488,2,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.5608695652173912,0.5789628661024542,0.6545454545454545,0.475,0.5211628519838848,2,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5929487179487178,0.6170454545454546,0.7166666666666667,0.488095238095238,0.5732665968034941,2,1e-05,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.6956521739130435,0.72,0.8181818181818182,0.5833333333333334,0.6908492797077574,2,0.0001,resize_mini_hu_m600_1500_separadas
1,TEST,0.5384615384615384,0.625,0.8333333333333334,0.2857142857142857,0.4879500364742666,2,0.0001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,2,0.0001,resize_mini_hu_m600_1500_separadas
2,TEST,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6172133998483676,2,0.0001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,2,0.0001,resize_mini_hu_m600_1500_separadas
3,TEST,0.5384615384615384,0.5,0.5,0.5714285714285714,0.5345224838248488,2,0.0001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.4782608695652174,0.5714285714285714,0.7272727272727273,0.25,0.4264014327112209,2,0.0001,resize_mini_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,2,0.0001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,2,0.0001,resize_mini_hu_m600_1500_separadas
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,2,0.0001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,2,0.0001,resize_mini_hu_m600_1500_separadas
6,TEST,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5270462766947299,2,0.0001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.5652173913043478,0.375,0.2727272727272727,0.8333333333333334,0.4767312946227962,2,0.0001,resize_mini_hu_m600_1500_separadas
7,TEST,0.5,0.0,0.0,1.0,0.0,2,0.0001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,2,0.0001,resize_mini_hu_m600_1500_separadas
8,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,2,0.0001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,2,0.0001,resize_mini_hu_m600_1500_separadas
9,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,2,0.0001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,2,0.0001,resize_mini_hu_m600_1500_separadas
10,TEST,0.75,0.7692307692307693,1.0,0.5714285714285714,0.7559289460184544,2,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.5695652173913042,0.5883937728937729,0.6727272727272727,0.4750000000000001,0.5437120072754115,2,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5839743589743589,0.583454535660418,0.7333333333333334,0.45,0.45554974764917333,2,0.0001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.6956521739130435,0.6956521739130435,0.7272727272727273,0.6666666666666666,0.6963106238227914,2,0.001,resize_mini_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,2,0.001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,2,0.001,resize_mini_hu_m600_1500_separadas
2,TEST,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6172133998483676,2,0.001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,2,0.001,resize_mini_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,2,0.001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.43478260869565216,0.38095238095238093,0.36363636363636365,0.5,0.4264014327112209,2,0.001,resize_mini_hu_m600_1500_separadas
4,TEST,0.46153846153846156,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.4364357804719847,2,0.001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,2,0.001,resize_mini_hu_m600_1500_separadas
5,TEST,0.6923076923076923,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6900655593423543,2,0.001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.6956521739130435,0.7407407407407407,0.9090909090909091,0.5,0.674199862463242,2,0.001,resize_mini_hu_m600_1500_separadas
6,TEST,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,2,0.001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.6086956521739131,0.64,0.7272727272727273,0.5,0.6030226891555273,2,0.001,resize_mini_hu_m600_1500_separadas
7,TEST,0.75,0.8,1.0,0.5,0.7071067811865476,2,0.001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,2,0.001,resize_mini_hu_m600_1500_separadas
8,TEST,0.6666666666666666,0.75,1.0,0.3333333333333333,0.5773502691896257,2,0.001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.5640760748177662,2,0.001,resize_mini_hu_m600_1500_separadas
9,TEST,0.6666666666666666,0.6,0.5,0.8333333333333334,0.6454972243679028,2,0.001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,2,0.001,resize_mini_hu_m600_1500_separadas
10,TEST,0.8333333333333334,0.8333333333333334,1.0,0.7142857142857143,0.8451542547285166,2,0.001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.6043478260869565,0.6184755566494696,0.6909090909090909,0.525,0.5956494232414518,2,0.001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5942307692307691,0.6001814851814851,0.6833333333333333,0.5095238095238095,0.5418169099493559,2,0.001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.6956521739130435,0.7586206896551724,1.0,0.4166666666666667,0.6454972243679028,4,1e-05,resize_mini_hu_m600_1500_separadas
1,TEST,0.6153846153846154,0.7058823529411765,1.0,0.2857142857142857,0.5345224838248488,4,1e-05,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.6956521739130435,0.7407407407407407,0.9090909090909091,0.5,0.674199862463242,4,1e-05,resize_mini_hu_m600_1500_separadas
2,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,4,1e-05,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,4,1e-05,resize_mini_hu_m600_1500_separadas
4,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,4,1e-05,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.5652173913043478,0.6153846153846154,0.7272727272727273,0.4166666666666667,0.5504818825631803,4,1e-05,resize_mini_hu_m600_1500_separadas
5,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,4,1e-05,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
6,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.4782608695652174,0.6470588235294118,1.0,0.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
7,TEST,0.5,0.6666666666666666,1.0,0.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5217391304347826,0.0,0.0,1.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
8,TEST,0.5,0.0,0.0,1.0,0.0,4,1e-05,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,4,1e-05,resize_mini_hu_m600_1500_separadas
9,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,4,1e-05,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.6086956521739131,0.6896551724137931,0.9090909090909091,0.3333333333333333,0.5504818825631803,4,1e-05,resize_mini_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.6666666666666666,1.0,0.2857142857142857,0.5345224838248488,4,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.5565217391304348,0.5827316819217341,0.7727272727272727,0.35833333333333334,0.34578224703690363,4,1e-05,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5282051282051281,0.5633087242994363,0.7833333333333334,0.3023809523809523,0.30007276625533086,4,1e-05,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.5217391304347826,0.6666666666666666,1.0,0.08333333333333333,0.28867513459481287,4,0.0001,resize_mini_hu_m600_1500_separadas
1,TEST,0.46153846153846156,0.631578947368421,1.0,0.0,0.0,4,0.0001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.43478260869565216,0.13333333333333333,0.09090909090909091,0.75,0.26111648393354675,4,0.0001,resize_mini_hu_m600_1500_separadas
2,TEST,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6172133998483676,4,0.0001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.5217391304347826,0.6451612903225806,0.9090909090909091,0.16666666666666666,0.38924947208076144,4,0.0001,resize_mini_hu_m600_1500_separadas
3,TEST,0.5384615384615384,0.6666666666666666,1.0,0.14285714285714285,0.3779644730092272,4,0.0001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.43478260869565216,0.48,0.5454545454545454,0.3333333333333333,0.42640143271122083,4,0.0001,resize_mini_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,4,0.0001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.4782608695652174,0.625,0.9090909090909091,0.08333333333333333,0.27524094128159016,4,0.0001,resize_mini_hu_m600_1500_separadas
5,TEST,0.5384615384615384,0.6666666666666666,1.0,0.14285714285714285,0.3779644730092272,4,0.0001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.5217391304347826,0.47619047619047616,0.45454545454545453,0.5833333333333334,0.5149286505444373,4,0.0001,resize_mini_hu_m600_1500_separadas
6,TEST,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5,0.5773502691896257,4,0.0001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.43478260869565216,0.5517241379310345,0.7272727272727273,0.16666666666666666,0.3481553119113957,4,0.0001,resize_mini_hu_m600_1500_separadas
7,TEST,0.5,0.625,0.8333333333333334,0.16666666666666666,0.37267799624996495,4,0.0001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.0001,resize_mini_hu_m600_1500_separadas
8,TEST,0.6666666666666666,0.75,1.0,0.3333333333333333,0.5773502691896257,4,0.0001,resize_mini_hu_m600_1500_separadas
9,VALIDATION,0.5217391304347826,0.6451612903225806,0.9090909090909091,0.16666666666666666,0.38924947208076144,4,0.0001,resize_mini_hu_m600_1500_separadas
9,TEST,0.5833333333333334,0.7058823529411765,1.0,0.16666666666666666,0.408248290463863,4,0.0001,resize_mini_hu_m600_1500_separadas
10,VALIDATION,0.5217391304347826,0.6206896551724138,0.8181818181818182,0.25,0.45226701686664544,4,0.0001,resize_mini_hu_m600_1500_separadas
10,TEST,0.5833333333333334,0.6666666666666666,1.0,0.2857142857142857,0.5345224838248488,4,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,VALIDATION,0.49565217391304345,0.5427260183272419,0.7000000000000001,0.30833333333333335,0.3909359990822938,4,0.0001,resize_mini_hu_m600_1500_separadas
MEAN,TEST,0.5608974358974359,0.65146591025074,0.8833333333333332,0.2738095238095238,0.4377814138609599,4,0.0001,resize_mini_hu_m600_1500_separadas
1,VALIDATION,0.6521739130434783,0.6923076923076923,0.8181818181818182,0.5,0.6396021490668313,4,0.001,resize_mini_hu_m600_1500_separadas
1,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,4,0.001,resize_mini_hu_m600_1500_separadas
2,VALIDATION,0.5652173913043478,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.5222329678670935,4,0.001,resize_mini_hu_m600_1500_separadas
2,TEST,0.6923076923076923,0.75,1.0,0.42857142857142855,0.6546536707079771,4,0.001,resize_mini_hu_m600_1500_separadas
3,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.001,resize_mini_hu_m600_1500_separadas
3,TEST,0.46153846153846156,0.46153846153846156,0.5,0.42857142857142855,0.4629100498862757,4,0.001,resize_mini_hu_m600_1500_separadas
4,VALIDATION,0.5217391304347826,0.56,0.6363636363636364,0.4166666666666667,0.5149286505444373,4,0.001,resize_mini_hu_m600_1500_separadas
4,TEST,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.5345224838248488,4,0.001,resize_mini_hu_m600_1500_separadas
5,VALIDATION,0.6521739130434783,0.7142857142857143,0.9090909090909091,0.4166666666666667,0.6154574548966637,4,0.001,resize_mini_hu_m600_1500_separadas
5,TEST,0.6153846153846154,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.5976143046671968,4,0.001,resize_mini_hu_m600_1500_separadas
6,VALIDATION,0.6086956521739131,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6092717958449424,4,0.001,resize_mini_hu_m600_1500_separadas
6,TEST,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.4714045207910317,4,0.001,resize_mini_hu_m600_1500_separadas
7,VALIDATION,0.5217391304347826,0.5217391304347826,0.5454545454545454,0.5,0.5222329678670935,4,0.001,resize_mini_hu_m600_1500_separadas
7,TEST,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5,0.5773502691896257,4,0.001,resize_mini_hu_m600_1500_separadas
8,VALIDATION,0.5652173913043478,0.5833333333333334,0.6363636363636364,0.5,0.5640760748177662,4,0.001,resize_mini_hu_m600_1500_separadas
